D:\simulator-windows-64\data\IMG\center_2024_08_12_19_11_34_485.jpg, D:\simulator-windows-64\data\IMG\left_2024_08_12_19_11_34_485.jpg, D:\simulator-windows-64\data\IMG\right_2024_08_12_19_11_34_485.jpg, 0, 1, 0, 30.18999
D:\simulator-windows-64\data\IMG\center_2024_08_12_19_11_34_590.jpg, D:\simulator-windows-64\data\IMG\left_2024_08_12_19_11_34_590.jpg, D:\simulator-windows-64\data\IMG\right_2024_08_12_19_11_34_590.jpg, 0, 1, 0, 30.18999
D:\simulator-windows-64\data\IMG\center_2024_08_12_19_11_34_695.jpg, D:\simulator-windows-64\data\IMG\left_2024_08_12_19_11_34_695.jpg, D:\simulator-windows-64\data\IMG\right_2024_08_12_19_11_34_695.jpg, 0, 1, 0, 30.23709
D:\simulator-windows-64\data\IMG\center_2024_08_12_19_11_34_799.jpg, D:\simulator-windows-64\data\IMG\left_2024_08_12_19_11_34_799.jpg, D:\simulator-windows-64\data\IMG\right_2024_08_12_19_11_34_799.jpg, 0, 1, 0, 30.21496
D:\simulator-windows-64\data\IMG\center_2024_08_12_19_11_34_903.jpg, D:\simulator-windows-64\data\IMG\left_2024_08_12_19_11_34_903.jpg, D:\simulator-windows-64\data\IMG\right_2024_08_12_19_11_34_903.jpg, 0, 1, 0, 30.07307
D:\simulator-windows-64\data\IMG\center_2024_08_12_19_11_35_007.jpg, D:\simulator-windows-64\data\IMG\left_2024_08_12_19_11_35_007.jpg, D:\simulator-windows-64\data\IMG\right_2024_08_12_19_11_35_007.jpg, 0, 1, 0, 30.09667
D:\simulator-windows-64\data\IMG\center_2024_08_12_19_11_35_110.jpg, D:\simulator-windows-64\data\IMG\left_2024_08_12_19_11_35_110.jpg, D:\simulator-windows-64\data\IMG\right_2024_08_12_19_11_35_110.jpg, 0, 1, 0, 30.18941
D:\simulator-windows-64\data\IMG\center_2024_08_12_19_11_35_212.jpg, D:\simulator-windows-64\data\IMG\left_2024_08_12_19_11_35_212.jpg, D:\simulator-windows-64\data\IMG\right_2024_08_12_19_11_35_212.jpg, 0, 1, 0, 30.19061
D:\simulator-windows-64\data\IMG\center_2024_08_12_19_11_35_320.jpg, D:\simulator-windows-64\data\IMG\left_2024_08_12_19_11_35_320.jpg, D:\simulator-windows-64\data\IMG\right_2024_08_12_19_11_35_320.jpg, 0, 0.8968312, 0, 30.17478
D:\simulator-windows-64\data\IMG\center_2024_08_12_19_11_35_424.jpg, D:\simulator-windows-64\data\IMG\left_2024_08_12_19_11_35_424.jpg, D:\simulator-windows-64\data\IMG\right_2024_08_12_19_11_35_424.jpg, 0, 0.6073503, 0, 30.1016
D:\simulator-windows-64\data\IMG\center_2024_08_12_19_11_35_531.jpg, D:\simulator-windows-64\data\IMG\left_2024_08_12_19_11_35_531.jpg, D:\simulator-windows-64\data\IMG\right_2024_08_12_19_11_35_531.jpg, 0, 0.2406777, 0, 30.00465
D:\simulator-windows-64\data\IMG\center_2024_08_12_19_11_35_636.jpg, D:\simulator-windows-64\data\IMG\left_2024_08_12_19_11_35_636.jpg, D:\simulator-windows-64\data\IMG\right_2024_08_12_19_11_35_636.jpg, 0, 0.1622748, 0, 29.84916
D:\simulator-windows-64\data\IMG\center_2024_08_12_19_11_35_742.jpg, D:\simulator-windows-64\data\IMG\left_2024_08_12_19_11_35_742.jpg, D:\simulator-windows-64\data\IMG\right_2024_08_12_19_11_35_742.jpg, 0, 0.4531953, 0, 29.89932
D:\simulator-windows-64\data\IMG\center_2024_08_12_19_11_35_849.jpg, D:\simulator-windows-64\data\IMG\left_2024_08_12_19_11_35_849.jpg, D:\simulator-windows-64\data\IMG\right_2024_08_12_19_11_35_849.jpg, 0, 0.8016027, 0, 30.1299
D:\simulator-windows-64\data\IMG\center_2024_08_12_19_11_35_953.jpg, D:\simulator-windows-64\data\IMG\left_2024_08_12_19_11_35_953.jpg, D:\simulator-windows-64\data\IMG\right_2024_08_12_19_11_35_953.jpg, 0, 1, 0, 30.18877
D:\simulator-windows-64\data\IMG\center_2024_08_12_19_11_36_059.jpg, D:\simulator-windows-64\data\IMG\left_2024_08_12_19_11_36_059.jpg, D:\simulator-windows-64\data\IMG\right_2024_08_12_19_11_36_059.jpg, -0.0726375, 1, 0, 30.18881
D:\simulator-windows-64\data\IMG\center_2024_08_12_19_11_36_165.jpg, D:\simulator-windows-64\data\IMG\left_2024_08_12_19_11_36_165.jpg, D:\simulator-windows-64\data\IMG\right_2024_08_12_19_11_36_165.jpg, -0.1498557, 1, 0, 30.18805
D:\simulator-windows-64\data\IMG\center_2024_08_12_19_11_36_270.jpg, D:\simulator-windows-64\data\IMG\left_2024_08_12_19_11_36_270.jpg, D:\simulator-windows-64\data\IMG\right_2024_08_12_19_11_36_270.jpg, 0, 1, 0, 30.18962
D:\simulator-windows-64\data\IMG\center_2024_08_12_19_11_36_375.jpg, D:\simulator-windows-64\data\IMG\left_2024_08_12_19_11_36_375.jpg, D:\simulator-windows-64\data\IMG\right_2024_08_12_19_11_36_375.jpg, -0.0246075, 1, 0, 30.19013
D:\simulator-windows-64\data\IMG\center_2024_08_12_19_11_36_476.jpg, D:\simulator-windows-64\data\IMG\left_2024_08_12_19_11_36_476.jpg, D:\simulator-windows-64\data\IMG\right_2024_08_12_19_11_36_476.jpg, -0.3276261, 1, 0, 30.16626
D:\simulator-windows-64\data\IMG\center_2024_08_12_19_11_36_577.jpg, D:\simulator-windows-64\data\IMG\left_2024_08_12_19_11_36_577.jpg, D:\simulator-windows-64\data\IMG\right_2024_08_12_19_11_36_577.jpg, -0.6063322, 1, 0, 30.12889
D:\simulator-windows-64\data\IMG\center_2024_08_12_19_11_36_681.jpg, D:\simulator-windows-64\data\IMG\left_2024_08_12_19_11_36_681.jpg, D:\simulator-windows-64\data\IMG\right_2024_08_12_19_11_36_681.jpg, -0.8716554, 1, 0, 30.10349
D:\simulator-windows-64\data\IMG\center_2024_08_12_19_11_36_791.jpg, D:\simulator-windows-64\data\IMG\left_2024_08_12_19_11_36_791.jpg, D:\simulator-windows-64\data\IMG\right_2024_08_12_19_11_36_791.jpg, -0.5172079, 1, 0, 30.19508
D:\simulator-windows-64\data\IMG\center_2024_08_12_19_11_36_897.jpg, D:\simulator-windows-64\data\IMG\left_2024_08_12_19_11_36_897.jpg, D:\simulator-windows-64\data\IMG\right_2024_08_12_19_11_36_897.jpg, -0.2215036, 1, 0, 30.2082
D:\simulator-windows-64\data\IMG\center_2024_08_12_19_11_37_002.jpg, D:\simulator-windows-64\data\IMG\left_2024_08_12_19_11_37_002.jpg, D:\simulator-windows-64\data\IMG\right_2024_08_12_19_11_37_002.jpg, 0, 1, 0, 30.18471
D:\simulator-windows-64\data\IMG\center_2024_08_12_19_11_37_108.jpg, D:\simulator-windows-64\data\IMG\left_2024_08_12_19_11_37_108.jpg, D:\simulator-windows-64\data\IMG\right_2024_08_12_19_11_37_108.jpg, 0, 1, 0, 30.19048
D:\simulator-windows-64\data\IMG\center_2024_08_12_19_11_37_214.jpg, D:\simulator-windows-64\data\IMG\left_2024_08_12_19_11_37_214.jpg, D:\simulator-windows-64\data\IMG\right_2024_08_12_19_11_37_214.jpg, 0.1801707, 1, 0, 30.17995
D:\simulator-windows-64\data\IMG\center_2024_08_12_19_11_37_320.jpg, D:\simulator-windows-64\data\IMG\left_2024_08_12_19_11_37_320.jpg, D:\simulator-windows-64\data\IMG\right_2024_08_12_19_11_37_320.jpg, 0.4712106, 1, 0, 30.14334
D:\simulator-windows-64\data\IMG\center_2024_08_12_19_11_37_426.jpg, D:\simulator-windows-64\data\IMG\left_2024_08_12_19_11_37_426.jpg, D:\simulator-windows-64\data\IMG\right_2024_08_12_19_11_37_426.jpg, 0.2277054, 1, 0, 30.18965
D:\simulator-windows-64\data\IMG\center_2024_08_12_19_11_37_531.jpg, D:\simulator-windows-64\data\IMG\left_2024_08_12_19_11_37_531.jpg, D:\simulator-windows-64\data\IMG\right_2024_08_12_19_11_37_531.jpg, 0, 1, 0, 30.18651
D:\simulator-windows-64\data\IMG\center_2024_08_12_19_11_37_636.jpg, D:\simulator-windows-64\data\IMG\left_2024_08_12_19_11_37_636.jpg, D:\simulator-windows-64\data\IMG\right_2024_08_12_19_11_37_636.jpg, 0, 1, 0, 30.18887
D:\simulator-windows-64\data\IMG\center_2024_08_12_19_11_37_736.jpg, D:\simulator-windows-64\data\IMG\left_2024_08_12_19_11_37_736.jpg, D:\simulator-windows-64\data\IMG\right_2024_08_12_19_11_37_736.jpg, 0, 1, 0, 30.18864
D:\simulator-windows-64\data\IMG\center_2024_08_12_19_11_37_844.jpg, D:\simulator-windows-64\data\IMG\left_2024_08_12_19_11_37_844.jpg, D:\simulator-windows-64\data\IMG\right_2024_08_12_19_11_37_844.jpg, 0, 1, 0, 30.18897
D:\simulator-windows-64\data\IMG\center_2024_08_12_19_11_37_944.jpg, D:\simulator-windows-64\data\IMG\left_2024_08_12_19_11_37_944.jpg, D:\simulator-windows-64\data\IMG\right_2024_08_12_19_11_37_944.jpg, 0, 1, 0, 30.18769
D:\simulator-windows-64\data\IMG\center_2024_08_12_19_11_38_047.jpg, D:\simulator-windows-64\data\IMG\left_2024_08_12_19_11_38_047.jpg, D:\simulator-windows-64\data\IMG\right_2024_08_12_19_11_38_047.jpg, 0, 1, 0, 30.18861
D:\simulator-windows-64\data\IMG\center_2024_08_12_19_11_38_147.jpg, D:\simulator-windows-64\data\IMG\left_2024_08_12_19_11_38_147.jpg, D:\simulator-windows-64\data\IMG\right_2024_08_12_19_11_38_147.jpg, 0, 0.8308426, 0, 30.15475
D:\simulator-windows-64\data\IMG\center_2024_08_12_19_11_38_247.jpg, D:\simulator-windows-64\data\IMG\left_2024_08_12_19_11_38_247.jpg, D:\simulator-windows-64\data\IMG\right_2024_08_12_19_11_38_247.jpg, 0, 0.5296497, 0, 30.07824
D:\simulator-windows-64\data\IMG\center_2024_08_12_19_11_38_357.jpg, D:\simulator-windows-64\data\IMG\left_2024_08_12_19_11_38_357.jpg, D:\simulator-windows-64\data\IMG\right_2024_08_12_19_11_38_357.jpg, 0, 0, 0.3230907, 27.93251
D:\simulator-windows-64\data\IMG\center_2024_08_12_19_11_38_463.jpg, D:\simulator-windows-64\data\IMG\left_2024_08_12_19_11_38_463.jpg, D:\simulator-windows-64\data\IMG\right_2024_08_12_19_11_38_463.jpg, 0, 0, 0.6221802, 26.16935
D:\simulator-windows-64\data\IMG\center_2024_08_12_19_11_38_563.jpg, D:\simulator-windows-64\data\IMG\left_2024_08_12_19_11_38_563.jpg, D:\simulator-windows-64\data\IMG\right_2024_08_12_19_11_38_563.jpg, 0, 0, 0.4829232, 24.54613
D:\simulator-windows-64\data\IMG\center_2024_08_12_19_11_38_670.jpg, D:\simulator-windows-64\data\IMG\left_2024_08_12_19_11_38_670.jpg, D:\simulator-windows-64\data\IMG\right_2024_08_12_19_11_38_670.jpg, 0, 0, 0.1440447, 22.42469
D:\simulator-windows-64\data\IMG\center_2024_08_12_19_11_38_774.jpg, D:\simulator-windows-64\data\IMG\left_2024_08_12_19_11_38_774.jpg, D:\simulator-windows-64\data\IMG\right_2024_08_12_19_11_38_774.jpg, 0, 0.185832, 0, 21.17935
D:\simulator-windows-64\data\IMG\center_2024_08_12_19_11_38_880.jpg, D:\simulator-windows-64\data\IMG\left_2024_08_12_19_11_38_880.jpg, D:\simulator-windows-64\data\IMG\right_2024_08_12_19_11_38_880.jpg, 0, 0.4752759, 0, 21.26169
D:\simulator-windows-64\data\IMG\center_2024_08_12_19_11_38_985.jpg, D:\simulator-windows-64\data\IMG\left_2024_08_12_19_11_38_985.jpg, D:\simulator-windows-64\data\IMG\right_2024_08_12_19_11_38_985.jpg, 0, 0.771291, 0, 21.89887
D:\simulator-windows-64\data\IMG\center_2024_08_12_19_11_39_089.jpg, D:\simulator-windows-64\data\IMG\left_2024_08_12_19_11_39_089.jpg, D:\simulator-windows-64\data\IMG\right_2024_08_12_19_11_39_089.jpg, 0, 1, 0, 22.99293
D:\simulator-windows-64\data\IMG\center_2024_08_12_19_11_39_193.jpg, D:\simulator-windows-64\data\IMG\left_2024_08_12_19_11_39_193.jpg, D:\simulator-windows-64\data\IMG\right_2024_08_12_19_11_39_193.jpg, -0.3127488, 1, 0, 23.90705
D:\simulator-windows-64\data\IMG\center_2024_08_12_19_11_39_299.jpg, D:\simulator-windows-64\data\IMG\left_2024_08_12_19_11_39_299.jpg, D:\simulator-windows-64\data\IMG\right_2024_08_12_19_11_39_299.jpg, -0.4349811, 1, 0, 24.72034
D:\simulator-windows-64\data\IMG\center_2024_08_12_19_11_39_405.jpg, D:\simulator-windows-64\data\IMG\left_2024_08_12_19_11_39_405.jpg, D:\simulator-windows-64\data\IMG\right_2024_08_12_19_11_39_405.jpg, -0.1190892, 1, 0, 25.68376
D:\simulator-windows-64\data\IMG\center_2024_08_12_19_11_39_513.jpg, D:\simulator-windows-64\data\IMG\left_2024_08_12_19_11_39_513.jpg, D:\simulator-windows-64\data\IMG\right_2024_08_12_19_11_39_513.jpg, 0, 1, 0, 26.81026
D:\simulator-windows-64\data\IMG\center_2024_08_12_19_11_39_623.jpg, D:\simulator-windows-64\data\IMG\left_2024_08_12_19_11_39_623.jpg, D:\simulator-windows-64\data\IMG\right_2024_08_12_19_11_39_623.jpg, 0, 1, 0, 27.75145
D:\simulator-windows-64\data\IMG\center_2024_08_12_19_11_39_731.jpg, D:\simulator-windows-64\data\IMG\left_2024_08_12_19_11_39_731.jpg, D:\simulator-windows-64\data\IMG\right_2024_08_12_19_11_39_731.jpg, -0.3224343, 1, 0, 28.81741
D:\simulator-windows-64\data\IMG\center_2024_08_12_19_11_39_839.jpg, D:\simulator-windows-64\data\IMG\left_2024_08_12_19_11_39_839.jpg, D:\simulator-windows-64\data\IMG\right_2024_08_12_19_11_39_839.jpg, -0.6159009, 1, 0, 29.51898
D:\simulator-windows-64\data\IMG\center_2024_08_12_19_11_39_942.jpg, D:\simulator-windows-64\data\IMG\left_2024_08_12_19_11_39_942.jpg, D:\simulator-windows-64\data\IMG\right_2024_08_12_19_11_39_942.jpg, -0.9275495, 1, 0, 30.02224
D:\simulator-windows-64\data\IMG\center_2024_08_12_19_11_40_048.jpg, D:\simulator-windows-64\data\IMG\left_2024_08_12_19_11_40_048.jpg, D:\simulator-windows-64\data\IMG\right_2024_08_12_19_11_40_048.jpg, -1, 1, 0, 30.1
D:\simulator-windows-64\data\IMG\center_2024_08_12_19_11_40_149.jpg, D:\simulator-windows-64\data\IMG\left_2024_08_12_19_11_40_149.jpg, D:\simulator-windows-64\data\IMG\right_2024_08_12_19_11_40_149.jpg, -0.8319667, 0.8319667, 0, 30.13725
D:\simulator-windows-64\data\IMG\center_2024_08_12_19_11_40_259.jpg, D:\simulator-windows-64\data\IMG\left_2024_08_12_19_11_40_259.jpg, D:\simulator-windows-64\data\IMG\right_2024_08_12_19_11_40_259.jpg, -0.5039597, 0.5039597, 0, 30.09612
D:\simulator-windows-64\data\IMG\center_2024_08_12_19_11_40_360.jpg, D:\simulator-windows-64\data\IMG\left_2024_08_12_19_11_40_360.jpg, D:\simulator-windows-64\data\IMG\right_2024_08_12_19_11_40_360.jpg, -0.232303, 0.232303, 0, 30.01187
D:\simulator-windows-64\data\IMG\center_2024_08_12_19_11_40_462.jpg, D:\simulator-windows-64\data\IMG\left_2024_08_12_19_11_40_462.jpg, D:\simulator-windows-64\data\IMG\right_2024_08_12_19_11_40_462.jpg, 0, 0, 0, 29.78279
D:\simulator-windows-64\data\IMG\center_2024_08_12_19_11_40_566.jpg, D:\simulator-windows-64\data\IMG\left_2024_08_12_19_11_40_566.jpg, D:\simulator-windows-64\data\IMG\right_2024_08_12_19_11_40_566.jpg, 0.1435467, 0, 0, 29.45915
D:\simulator-windows-64\data\IMG\center_2024_08_12_19_11_40_675.jpg, D:\simulator-windows-64\data\IMG\left_2024_08_12_19_11_40_675.jpg, D:\simulator-windows-64\data\IMG\right_2024_08_12_19_11_40_675.jpg, 0.3572319, 0, 0, 28.92265
D:\simulator-windows-64\data\IMG\center_2024_08_12_19_11_40_781.jpg, D:\simulator-windows-64\data\IMG\left_2024_08_12_19_11_40_781.jpg, D:\simulator-windows-64\data\IMG\right_2024_08_12_19_11_40_781.jpg, 0.07123799, 0.1418733, 0, 28.65925
D:\simulator-windows-64\data\IMG\center_2024_08_12_19_11_40_884.jpg, D:\simulator-windows-64\data\IMG\left_2024_08_12_19_11_40_884.jpg, D:\simulator-windows-64\data\IMG\right_2024_08_12_19_11_40_884.jpg, 0, 0.4495437, 0, 28.7166
D:\simulator-windows-64\data\IMG\center_2024_08_12_19_11_40_985.jpg, D:\simulator-windows-64\data\IMG\left_2024_08_12_19_11_40_985.jpg, D:\simulator-windows-64\data\IMG\right_2024_08_12_19_11_40_985.jpg, 0, 0.7545573, 0, 29.15579
D:\simulator-windows-64\data\IMG\center_2024_08_12_19_11_41_096.jpg, D:\simulator-windows-64\data\IMG\left_2024_08_12_19_11_41_096.jpg, D:\simulator-windows-64\data\IMG\right_2024_08_12_19_11_41_096.jpg, -0.3660356, 1, 0, 30.03361
D:\simulator-windows-64\data\IMG\center_2024_08_12_19_11_41_206.jpg, D:\simulator-windows-64\data\IMG\left_2024_08_12_19_11_41_206.jpg, D:\simulator-windows-64\data\IMG\right_2024_08_12_19_11_41_206.jpg, -0.06861475, 1, 0, 30.19313
D:\simulator-windows-64\data\IMG\center_2024_08_12_19_11_41_312.jpg, D:\simulator-windows-64\data\IMG\left_2024_08_12_19_11_41_312.jpg, D:\simulator-windows-64\data\IMG\right_2024_08_12_19_11_41_312.jpg, 0, 1, 0, 30.19061
D:\simulator-windows-64\data\IMG\center_2024_08_12_19_11_41_418.jpg, D:\simulator-windows-64\data\IMG\left_2024_08_12_19_11_41_418.jpg, D:\simulator-windows-64\data\IMG\right_2024_08_12_19_11_41_418.jpg, 0, 1, 0, 30.19077
D:\simulator-windows-64\data\IMG\center_2024_08_12_19_11_41_521.jpg, D:\simulator-windows-64\data\IMG\left_2024_08_12_19_11_41_521.jpg, D:\simulator-windows-64\data\IMG\right_2024_08_12_19_11_41_521.jpg, -0.0360732, 1, 0, 30.19111
D:\simulator-windows-64\data\IMG\center_2024_08_12_19_11_41_625.jpg, D:\simulator-windows-64\data\IMG\left_2024_08_12_19_11_41_625.jpg, D:\simulator-windows-64\data\IMG\right_2024_08_12_19_11_41_625.jpg, -0.3500094, 1, 0, 30.16216
D:\simulator-windows-64\data\IMG\center_2024_08_12_19_11_41_732.jpg, D:\simulator-windows-64\data\IMG\left_2024_08_12_19_11_41_732.jpg, D:\simulator-windows-64\data\IMG\right_2024_08_12_19_11_41_732.jpg, -0.3591729, 1, 0, 30.18087
D:\simulator-windows-64\data\IMG\center_2024_08_12_19_11_41_838.jpg, D:\simulator-windows-64\data\IMG\left_2024_08_12_19_11_41_838.jpg, D:\simulator-windows-64\data\IMG\right_2024_08_12_19_11_41_838.jpg, -0.04037996, 1, 0, 30.18859
D:\simulator-windows-64\data\IMG\center_2024_08_12_19_11_41_950.jpg, D:\simulator-windows-64\data\IMG\left_2024_08_12_19_11_41_950.jpg, D:\simulator-windows-64\data\IMG\right_2024_08_12_19_11_41_950.jpg, 0, 1, 0, 30.18996
D:\simulator-windows-64\data\IMG\center_2024_08_12_19_11_42_061.jpg, D:\simulator-windows-64\data\IMG\left_2024_08_12_19_11_42_061.jpg, D:\simulator-windows-64\data\IMG\right_2024_08_12_19_11_42_061.jpg, -0.1479084, 1, 0, 30.18701
D:\simulator-windows-64\data\IMG\center_2024_08_12_19_11_42_173.jpg, D:\simulator-windows-64\data\IMG\left_2024_08_12_19_11_42_173.jpg, D:\simulator-windows-64\data\IMG\right_2024_08_12_19_11_42_173.jpg, -0.5173438, 1, 0, 30.14274
D:\simulator-windows-64\data\IMG\center_2024_08_12_19_11_42_285.jpg, D:\simulator-windows-64\data\IMG\left_2024_08_12_19_11_42_285.jpg, D:\simulator-windows-64\data\IMG\right_2024_08_12_19_11_42_285.jpg, -0.2181328, 1, 0, 30.19294
D:\simulator-windows-64\data\IMG\center_2024_08_12_19_11_42_387.jpg, D:\simulator-windows-64\data\IMG\left_2024_08_12_19_11_42_387.jpg, D:\simulator-windows-64\data\IMG\right_2024_08_12_19_11_42_387.jpg, 0, 1, 0, 30.18758
D:\simulator-windows-64\data\IMG\center_2024_08_12_19_11_42_499.jpg, D:\simulator-windows-64\data\IMG\left_2024_08_12_19_11_42_499.jpg, D:\simulator-windows-64\data\IMG\right_2024_08_12_19_11_42_499.jpg, 0, 1, 0, 30.19005
D:\simulator-windows-64\data\IMG\center_2024_08_12_19_11_42_600.jpg, D:\simulator-windows-64\data\IMG\left_2024_08_12_19_11_42_600.jpg, D:\simulator-windows-64\data\IMG\right_2024_08_12_19_11_42_600.jpg, 0, 1, 0, 30.18974
D:\simulator-windows-64\data\IMG\center_2024_08_12_19_11_42_712.jpg, D:\simulator-windows-64\data\IMG\left_2024_08_12_19_11_42_712.jpg, D:\simulator-windows-64\data\IMG\right_2024_08_12_19_11_42_712.jpg, 0, 1, 0, 30.19024
D:\simulator-windows-64\data\IMG\center_2024_08_12_19_11_42_813.jpg, D:\simulator-windows-64\data\IMG\left_2024_08_12_19_11_42_813.jpg, D:\simulator-windows-64\data\IMG\right_2024_08_12_19_11_42_813.jpg, 0, 1, 0, 30.18964
D:\simulator-windows-64\data\IMG\center_2024_08_12_19_11_42_924.jpg, D:\simulator-windows-64\data\IMG\left_2024_08_12_19_11_42_924.jpg, D:\simulator-windows-64\data\IMG\right_2024_08_12_19_11_42_924.jpg, 0, 1, 0, 30.19032
D:\simulator-windows-64\data\IMG\center_2024_08_12_19_11_43_029.jpg, D:\simulator-windows-64\data\IMG\left_2024_08_12_19_11_43_029.jpg, D:\simulator-windows-64\data\IMG\right_2024_08_12_19_11_43_029.jpg, 0, 0.9594784, 0, 30.18957
D:\simulator-windows-64\data\IMG\center_2024_08_12_19_11_43_139.jpg, D:\simulator-windows-64\data\IMG\left_2024_08_12_19_11_43_139.jpg, D:\simulator-windows-64\data\IMG\right_2024_08_12_19_11_43_139.jpg, 0, 0.6263491, 0, 30.1085
D:\simulator-windows-64\data\IMG\center_2024_08_12_19_11_43_250.jpg, D:\simulator-windows-64\data\IMG\left_2024_08_12_19_11_43_250.jpg, D:\simulator-windows-64\data\IMG\right_2024_08_12_19_11_43_250.jpg, 0, 0.2936986, 0, 30.0167
D:\simulator-windows-64\data\IMG\center_2024_08_12_19_11_43_359.jpg, D:\simulator-windows-64\data\IMG\left_2024_08_12_19_11_43_359.jpg, D:\simulator-windows-64\data\IMG\right_2024_08_12_19_11_43_359.jpg, 0, 0.4732501, 0, 30.04572
D:\simulator-windows-64\data\IMG\center_2024_08_12_19_11_43_469.jpg, D:\simulator-windows-64\data\IMG\left_2024_08_12_19_11_43_469.jpg, D:\simulator-windows-64\data\IMG\right_2024_08_12_19_11_43_469.jpg, 0, 0.8030424, 0, 30.13509
D:\simulator-windows-64\data\IMG\center_2024_08_12_19_11_43_581.jpg, D:\simulator-windows-64\data\IMG\left_2024_08_12_19_11_43_581.jpg, D:\simulator-windows-64\data\IMG\right_2024_08_12_19_11_43_581.jpg, 0, 1, 0, 30.19079
D:\simulator-windows-64\data\IMG\center_2024_08_12_19_11_43_689.jpg, D:\simulator-windows-64\data\IMG\left_2024_08_12_19_11_43_689.jpg, D:\simulator-windows-64\data\IMG\right_2024_08_12_19_11_43_689.jpg, 0, 1, 0, 30.19046
D:\simulator-windows-64\data\IMG\center_2024_08_12_19_11_43_794.jpg, D:\simulator-windows-64\data\IMG\left_2024_08_12_19_11_43_794.jpg, D:\simulator-windows-64\data\IMG\right_2024_08_12_19_11_43_794.jpg, -0.1045104, 1, 0, 30.18763
D:\simulator-windows-64\data\IMG\center_2024_08_12_19_11_43_900.jpg, D:\simulator-windows-64\data\IMG\left_2024_08_12_19_11_43_900.jpg, D:\simulator-windows-64\data\IMG\right_2024_08_12_19_11_43_900.jpg, -0.4225593, 1, 0, 30.14995
D:\simulator-windows-64\data\IMG\center_2024_08_12_19_11_44_010.jpg, D:\simulator-windows-64\data\IMG\left_2024_08_12_19_11_44_010.jpg, D:\simulator-windows-64\data\IMG\right_2024_08_12_19_11_44_010.jpg, -0.09424621, 1, 0, 30.19134
D:\simulator-windows-64\data\IMG\center_2024_08_12_19_11_44_117.jpg, D:\simulator-windows-64\data\IMG\left_2024_08_12_19_11_44_117.jpg, D:\simulator-windows-64\data\IMG\right_2024_08_12_19_11_44_117.jpg, 0, 1, 0, 30.18938
D:\simulator-windows-64\data\IMG\center_2024_08_12_19_11_44_218.jpg, D:\simulator-windows-64\data\IMG\left_2024_08_12_19_11_44_218.jpg, D:\simulator-windows-64\data\IMG\right_2024_08_12_19_11_44_218.jpg, 0, 1, 0, 30.19006
D:\simulator-windows-64\data\IMG\center_2024_08_12_19_11_44_330.jpg, D:\simulator-windows-64\data\IMG\left_2024_08_12_19_11_44_330.jpg, D:\simulator-windows-64\data\IMG\right_2024_08_12_19_11_44_330.jpg, 0, 1, 0, 30.19024
D:\simulator-windows-64\data\IMG\center_2024_08_12_19_11_44_430.jpg, D:\simulator-windows-64\data\IMG\left_2024_08_12_19_11_44_430.jpg, D:\simulator-windows-64\data\IMG\right_2024_08_12_19_11_44_430.jpg, 0, 1, 0, 30.19014
D:\simulator-windows-64\data\IMG\center_2024_08_12_19_11_44_530.jpg, D:\simulator-windows-64\data\IMG\left_2024_08_12_19_11_44_530.jpg, D:\simulator-windows-64\data\IMG\right_2024_08_12_19_11_44_530.jpg, 0, 1, 0, 30.19026
D:\simulator-windows-64\data\IMG\center_2024_08_12_19_11_44_640.jpg, D:\simulator-windows-64\data\IMG\left_2024_08_12_19_11_44_640.jpg, D:\simulator-windows-64\data\IMG\right_2024_08_12_19_11_44_640.jpg, 0, 1, 0, 30.19019
D:\simulator-windows-64\data\IMG\center_2024_08_12_19_11_44_747.jpg, D:\simulator-windows-64\data\IMG\left_2024_08_12_19_11_44_747.jpg, D:\simulator-windows-64\data\IMG\right_2024_08_12_19_11_44_747.jpg, 0, 1, 0, 30.19019
D:\simulator-windows-64\data\IMG\center_2024_08_12_19_11_44_854.jpg, D:\simulator-windows-64\data\IMG\left_2024_08_12_19_11_44_854.jpg, D:\simulator-windows-64\data\IMG\right_2024_08_12_19_11_44_854.jpg, 0, 1, 0, 30.19024
D:\simulator-windows-64\data\IMG\center_2024_08_12_19_11_44_961.jpg, D:\simulator-windows-64\data\IMG\left_2024_08_12_19_11_44_961.jpg, D:\simulator-windows-64\data\IMG\right_2024_08_12_19_11_44_961.jpg, 0, 1, 0, 30.19022
D:\simulator-windows-64\data\IMG\center_2024_08_12_19_11_45_070.jpg, D:\simulator-windows-64\data\IMG\left_2024_08_12_19_11_45_070.jpg, D:\simulator-windows-64\data\IMG\right_2024_08_12_19_11_45_070.jpg, 0, 1, 0, 30.19028
D:\simulator-windows-64\data\IMG\center_2024_08_12_19_11_45_177.jpg, D:\simulator-windows-64\data\IMG\left_2024_08_12_19_11_45_177.jpg, D:\simulator-windows-64\data\IMG\right_2024_08_12_19_11_45_177.jpg, 0, 1, 0, 30.19026
D:\simulator-windows-64\data\IMG\center_2024_08_12_19_11_45_278.jpg, D:\simulator-windows-64\data\IMG\left_2024_08_12_19_11_45_278.jpg, D:\simulator-windows-64\data\IMG\right_2024_08_12_19_11_45_278.jpg, 0.3000186, 1, 0, 30.16825
D:\simulator-windows-64\data\IMG\center_2024_08_12_19_11_45_387.jpg, D:\simulator-windows-64\data\IMG\left_2024_08_12_19_11_45_387.jpg, D:\simulator-windows-64\data\IMG\right_2024_08_12_19_11_45_387.jpg, 0.3049647, 1, 0, 30.18167
